task_id,source_id,source_tier,evidence,prediction_head,source_family,oof_auc,auc,auprc,mcc,accuracy,balanced_accuracy,sensitivity,specificity,threshold
ipromoter_hs_tata,P18,Primitive feature head,4--6-mer composition,Logistic L2 (C=1),Composition and FCGR,0.7512665899449102,0.7447281029472811,0.7008620031499329,0.3893299127816917,0.693621867881549,0.6934983395599834,0.7477272727272727,0.639269406392694,0.4995081749558449
ipromoter_hs_tata,P19,Primitive feature head,4--6-mer composition,Logistic L2 (C=0.3),Composition and FCGR,0.7473906171821065,0.7418404939809049,0.6983099191696306,0.3939132125513724,0.6958997722095672,0.6957762557077626,0.75,0.6415525114155252,0.4998506969213486
ipromoter_hs_tata,P06,Primitive feature head,Order-4 FCGR,Scaled logistic L2 (C=1),Composition and FCGR,0.8247641519376134,0.8122094229970944,0.794896775337359,0.4559176899605013,0.7255125284738041,0.7256745537567455,0.6545454545454545,0.7968036529680366,0.5676798325777054
ipromoter_hs_tata,P05,Primitive feature head,Order-4 FCGR,ExtraTrees (300),Composition and FCGR,0.8753151477477494,0.8700394354503942,0.8629056316331282,0.5791696509090695,0.7892938496583144,0.7893420506434206,0.7681818181818182,0.8105022831050228,0.5233333110809326
ipromoter_hs_tata,P11,Primitive feature head,Basic motif/position descriptors,Scaled logistic L2 (C=1),Motif and position,0.8498157834747302,0.8431506849315068,0.8114126356159507,0.5179009278585067,0.7562642369020501,0.7560969281859693,0.8295454545454546,0.682648401826484,0.4004620423913002
ipromoter_hs_tata,P08,Primitive feature head,Basic motif/position descriptors,ExtraTrees (300),Motif and position,0.8634197085416349,0.8716064757160648,0.8688438864728779,0.556767279826592,0.7779043280182233,0.7779680365296804,0.75,0.8059360730593608,0.5166666507720947
ipromoter_hs_tata,P12,Primitive feature head,CKSNAP (gap 0--5),Scaled logistic L2 (C=1),Physicochemical,0.8015581715318183,0.7968088418430884,0.7855487385604438,0.4181926328436054,0.7072892938496583,0.7071347031963471,0.775,0.639269406392694,0.4523522019386292
ipromoter_hs_tata,P16,Primitive feature head,CKSNAP (gap 0--5),ExtraTrees (300),Physicochemical,0.7705023977980922,0.7877879825653799,0.7664268870908266,0.4377804437890614,0.7175398633257403,0.7174086757990867,0.775,0.6598173515981736,0.4933333396911621
ipromoter_hs_tata,P22,Primitive feature head,Z-curve descriptors,Scaled logistic L2 (C=1),Physicochemical,0.8333553024753629,0.8239362806143629,0.8094347799275357,0.4830386932468964,0.7414578587699316,0.7414798671647986,0.7318181818181818,0.7511415525114156,0.5030576890707016
ipromoter_hs_tata,P15,Primitive feature head,Z-curve descriptors,ExtraTrees (300),Physicochemical,0.8564311704348204,0.8772312162723122,0.8767172680293038,0.5650706208330043,0.7824601366742597,0.7824304690743047,0.7954545454545454,0.769406392694064,0.5
ipromoter_hs_tata,P26,Primitive feature head,EIIP autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.5950548839429406,0.6377438771274387,0.6225873500207532,0.1987090416986226,0.5763097949886105,0.5755707762557077,0.9,0.2511415525114155,0.3875550127029419
ipromoter_hs_tata,P25,Primitive feature head,EIIP autocorrelation,ExtraTrees (300),Physicochemical,0.6034064005919834,0.6375025944375259,0.6272635798522527,0.1950877385424336,0.5888382687927107,0.5883561643835616,0.8,0.3767123287671233,0.4799999892711639
ipromoter_hs_tata,P14,Primitive feature head,Dinucleotide autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.8151127268293648,0.8058582399335823,0.7963448235542867,0.4852004077738426,0.7425968109339408,0.742585097550851,0.7477272727272727,0.7374429223744292,0.4806801497936249
ipromoter_hs_tata,P13,Primitive feature head,Dinucleotide autocorrelation,ExtraTrees (300),Physicochemical,0.8242062492237839,0.8307311124948111,0.8251751962741884,0.5004510072310672,0.7494305239179955,0.7493358239933583,0.7909090909090909,0.7077625570776256,0.5066666603088379
ipromoter_hs_tata,P28,Primitive feature head,Promoter motif/position descriptors,Scaled logistic L2 (C=1),Motif and position,0.8763735577785193,0.8639788293897883,0.8807091959040902,0.5538724649769466,0.7722095671981777,0.7724159402241594,0.6818181818181818,0.863013698630137,0.5597631239891052
ipromoter_hs_tata,P27,Primitive feature head,Promoter motif/position descriptors,ExtraTrees (300),Motif and position,0.8759986231590102,0.8670350767953507,0.8898219167407266,0.572193186750967,0.775626423690205,0.7759288086342881,0.6431818181818182,0.908675799086758,0.5333333611488342
ipromoter_hs_tata,P09,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=1),DNABERT-2,0.7984453629869732,0.8033156911581569,0.7824800612631149,0.4448306453001942,0.7209567198177677,0.721082399335824,0.6659090909090909,0.776255707762557,0.5605209267139434
ipromoter_hs_tata,P07,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=0.3),DNABERT-2,0.8122321750812533,0.8160647571606475,0.7980436376878045,0.4635788488016731,0.7312072892938497,0.7312837276878372,0.6977272727272728,0.7648401826484018,0.5257422715425492
ipromoter_hs_tata,P03,Primitive feature head,DNABERT-1 mean embedding,Linear head,DNABERT-1,0.8271813250294839,0.8096201743462018,0.7822328688122918,0.4723047629492002,0.734624145785877,0.7344904524699045,0.7931818181818182,0.6757990867579908,0.4783801317214965
ipromoter_hs_tata,P21,Primitive feature head,DNABERT-1 CLS embedding,Linear head,DNABERT-1,0.6737358663835161,0.6816469489414694,0.6403071976345968,0.2643229911518643,0.6321184510250569,0.632139892071399,0.6227272727272727,0.6415525114155252,0.5076396346092223
ipromoter_hs_tata,P17,Primitive feature head,Nucleotide Transformer mean embedding,Linear head,Nucleotide Transformer,0.8016359957987866,0.7770132835201328,0.7544553886286488,0.4043603948903606,0.7015945330296127,0.70167600664176,0.6659090909090909,0.7374429223744292,0.5350073397159576
ipromoter_hs_tata,P10,Primitive feature head,Nucleotide Transformer CLS embedding,Linear head,Nucleotide Transformer,0.8476876951078693,0.8214352428393523,0.8199271567687828,0.4706006168104776,0.7300683371298405,0.7303030303030303,0.6272727272727273,0.8333333333333334,0.6066790020465851
ipromoter_hs_tata,P04,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Logistic (C=1),DNA shape,0.8711934610753822,0.8565068493150685,0.8332321940921505,0.5288167947618151,0.7642369020501139,0.7642745952677459,0.7477272727272727,0.7808219178082192,0.5180828136205673
ipromoter_hs_tata,P01,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Histogram gradient boosting,DNA shape,0.9335267266367496,0.9323941469489416,0.9411905497865724,0.7139121545401864,0.856492027334852,0.8565483603154835,0.8318181818181818,0.8812785388127854,0.4775197112560272
ipromoter_hs_tata,P20,Primitive feature head,DNAshapeR EP,Logistic (C=1),DNA shape,0.7752572983759696,0.7654991697799917,0.7361725219849631,0.4256105299740518,0.7050113895216401,0.7047011207970113,0.8409090909090909,0.5684931506849316,0.3979416871070861
ipromoter_hs_tata,P02,Primitive feature head,DNAshapeR five-track profile,Logistic (C=0.3),DNA shape,0.8833318579149387,0.8713625985886261,0.8521215900642718,0.5717532536153436,0.785876993166287,0.785870693233707,0.7886363636363637,0.7831050228310502,0.472121435403824
ipromoter_hs_tata,D05,Derived evidence channel,Feature-complementarity view-token channel,View-token expert,Deep feature interaction,0.9186665071269192,0.9295039435450394,0.9303554372480388,0.6907554696117465,0.8451025056947609,0.8450550020755501,0.865909090909091,0.8242009132420092,0.3484415113925934
ipromoter_hs_tata,D02,Derived evidence channel,Integrated score-residual evidence channel,Integrated residual predictor,Score-residual evidence,0.9597160516766104,0.9553237858032378,0.9573547527142456,0.744745975704565,0.8712984054669703,0.8713833540888336,0.8340909090909091,0.908675799086758,0.5348736047744754
ipromoter_hs_tata,D14,Derived evidence channel,DNABERT-1 pooling interaction C,Pooling-interaction neural head,DNABERT-1,0.8419749885776675,0.8446191365711914,0.8389548562081353,0.5057378222679317,0.7528473804100227,0.7528590701535907,0.7477272727272727,0.7579908675799086,0.5188860297203064
ipromoter_hs_tata,D18,Derived evidence channel,Nucleotide Transformer pooling interaction A,Pooling-interaction neural head,Nucleotide Transformer,0.8592159821211718,0.8482928601079286,0.8429904178578446,0.5408025969654532,0.7687927107061503,0.7689134495641345,0.7159090909090909,0.821917808219178,0.634270623326302
ipromoter_hs_tata,D17,Derived evidence channel,DNABERT-2 pooling interaction C,Pooling-interaction neural head,DNABERT-2,0.8402238615039346,0.8512401411374014,0.8225666707677779,0.5627292731858905,0.7801822323462415,0.7800747198007472,0.8272727272727273,0.7328767123287672,0.4104875165224075
ipromoter_hs_tata,D09,Derived evidence channel,Cross-foundation attention interaction A,Cross-attention interaction head,Cross-foundation interaction,0.8885072527352798,0.8837121212121213,0.8743528586016394,0.6013641658870865,0.8006833712984055,0.8006797426317974,0.8022727272727272,0.7990867579908676,0.5159971541166306
ipromoter_hs_tata,D13,Derived evidence channel,DNABERT-1 pooling interaction B,Pooling-interaction neural head,DNABERT-1,0.828843440597872,0.851074097135741,0.8503676572327198,0.5029468083222095,0.7471526195899773,0.7469385637193857,0.8409090909090909,0.6529680365296804,0.3539414149522784
ipromoter_hs_tata,D19,Derived evidence channel,Nucleotide Transformer pooling interaction B,Pooling-interaction neural head,Nucleotide Transformer,0.8551259115572604,0.8452833125778332,0.8405900899649085,0.5125586455663895,0.7562642369020501,0.756247405562474,0.7636363636363637,0.7488584474885844,0.495819762647152
ipromoter_hs_tata,D15,Derived evidence channel,DNABERT-2 pooling interaction A,Pooling-interaction neural head,DNABERT-2,0.8471712986697563,0.8538968451639686,0.8259736589165976,0.5638439233128331,0.775626423690205,0.7753839767538397,0.8818181818181818,0.6689497716894978,0.2829645988345149
ipromoter_hs_tata,D10,Derived evidence channel,Cross-foundation attention interaction B,Cross-attention interaction head,Cross-foundation interaction,0.8897834085796714,0.886379202988792,0.8781847941667892,0.6179913368483925,0.8086560364464692,0.8087069323370693,0.7863636363636364,0.8310502283105022,0.5920536577701567
ipromoter_hs_tata,D12,Derived evidence channel,DNABERT-1 pooling interaction A,Pooling-interaction neural head,DNABERT-1,0.8328350958908463,0.8512972187629722,0.8483926554383576,0.5178974025546637,0.7574031890660592,0.7575238688252387,0.7045454545454546,0.8105022831050228,0.6110592365264891
ipromoter_hs_tata,D20,Derived evidence channel,Nucleotide Transformer pooling interaction C,Pooling-interaction neural head,Nucleotide Transformer,0.8565381788019019,0.8453352013283519,0.8438662611509729,0.4914916620250183,0.744874715261959,0.7447748028227481,0.7886363636363637,0.7009132420091324,0.4161745214462281
ipromoter_hs_tata,D16,Derived evidence channel,DNABERT-2 pooling interaction B,Pooling-interaction neural head,DNABERT-2,0.8432505769534459,0.8568285595682856,0.833276000317432,0.5494767239063967,0.7744874715261959,0.77453300124533,0.7545454545454545,0.7945205479452054,0.532158122062683
ipromoter_hs_tata,D11,Derived evidence channel,Cross-foundation attention interaction C,Cross-attention interaction head,Cross-foundation interaction,0.8890414028342951,0.886991490244915,0.8819084281695845,0.6092398710384495,0.8018223234624146,0.8016656288916564,0.8704545454545455,0.7328767123287672,0.3132995286583901
ipromoter_hs_tata,D01,Derived evidence channel,Cross-fitted dual meta-evidence channel,Composite predictor,Meta-evidence,0.9723034783231854,0.9720734744707348,0.9747638359969236,0.7958349795380977,0.89749430523918,0.8975456621004566,0.875,0.9200913242009132,0.490184785723686
ipromoter_hs_tata,D08,Derived evidence channel,Local DNABERT-2 cross-feature branch,Composite predictor,Pre-classifier local fusion,0.8444061862509813,0.8688719385637192,0.8587249070758723,0.5418614392654719,0.7585421412300684,0.7581984225819842,0.9090909090909092,0.6073059360730594,0.165405438542366
ipromoter_hs_tata,D06,Derived evidence channel,Local DNABERT-2 and DNABERT-1 interaction branch,Composite predictor,Pre-classifier local fusion,0.8963028933441121,0.9122249896222496,0.9047053864811272,0.6603556554878499,0.8291571753986332,0.829244499792445,0.7909090909090909,0.867579908675799,0.6483532732725146
ipromoter_hs_tata,D03,Derived evidence channel,Local three-foundation interaction branch,Composite predictor,Pre-classifier local fusion,0.9206121948680732,0.9352428393524284,0.932740635556498,0.7272362168301476,0.8633257403189066,0.8632783312577833,0.884090909090909,0.8424657534246576,0.3908721181750301
ipromoter_hs_tata,D07,Derived evidence channel,Local DNABERT-2 and Nucleotide Transformer interaction branch,Composite predictor,Pre-classifier local fusion,0.8625369705801573,0.8742528019925281,0.8618272881686175,0.583244470267372,0.7915717539863326,0.7915473225404732,0.8022727272727272,0.7808219178082192,0.4805876106023788
ipromoter_hs_tata,D04,Derived evidence channel,Mean-pooled three-foundation interaction branch,Composite predictor,Pre-classifier local fusion,0.9113036018692092,0.9278123702781238,0.9224263566786852,0.7135559366232472,0.856492027334852,0.8564445828144458,0.8772727272727273,0.8356164383561644,0.3084342360496524
ipromoter_hs_tata,E05,Standalone sequence expert,"RC multiscale motif grammar, initialization 1",Neural expert,RC motif grammar,0.9268023046359593,0.92994499792445,0.9171234607685936,0.6765707052247126,0.8382687927107062,0.8382783312577833,0.8340909090909091,0.8424657534246576,0.6328125
ipromoter_hs_tata,E04,Standalone sequence expert,"RC multiscale motif grammar, initialization 2",Neural expert,RC motif grammar,0.9164420301627404,0.9300876919883768,0.9175187999340086,0.6746590646816939,0.8325740318906606,0.8327625570776256,0.75,0.9155251141552512,0.78759765625
ipromoter_hs_tata,E03,Standalone sequence expert,"RC multiscale motif grammar, initialization 3",Neural expert,RC motif grammar,0.9120713869030188,0.9273687214611872,0.915662982076723,0.6919934477195063,0.8451025056947609,0.8450186799501869,0.8818181818181818,0.8082191780821918,0.6400732421875
ipromoter_hs_tata,E02,Standalone sequence expert,RC motif and biophysical grammar,Neural expert,RC biophysical grammar,0.9320727099155576,0.9335694271481942,0.9201189953855023,0.7179920584891666,0.8587699316628702,0.8587276878372769,0.8772727272727273,0.8401826484018264,0.6023193359375005
ipromoter_hs_tata,E01,Standalone sequence expert,Position-aware RC biophysical grammar,Neural expert,Position-aware biophysical grammar,0.9761231906263266,0.9807129514321296,0.9793927104066036,0.8480290550774665,0.9236902050113897,0.9237339144873392,0.9045454545454544,0.9429223744292238,0.7418652343750001
ipromoter_mm_notata,P23,Primitive feature head,1--3-mer composition,Logistic L2 (C=1),Composition and FCGR,0.6518083526879918,0.6540245144729536,0.6268126685730586,0.2340937402743878,0.6170477523720641,0.6170466209322794,0.6180857675574891,0.6160074743070695,0.4971531170606613
ipromoter_mm_notata,P24,Primitive feature head,1--3-mer composition,Logistic L2 (C=0.3),Composition and FCGR,0.6342427941320524,0.6335892545416151,0.6096308639834076,0.2021793642075338,0.6010265982267848,0.6010432306287101,0.5857675574891237,0.6163189037682965,0.5004453659057617
ipromoter_mm_notata,P18,Primitive feature head,4--6-mer composition,Logistic L2 (C=1),Composition and FCGR,0.7427738310384936,0.7410424835076905,0.7138492278246933,0.3647159583236299,0.6809768237673044,0.6809085320639761,0.7436295835922934,0.6181874805356586,0.4959511709213257
ipromoter_mm_notata,P19,Primitive feature head,4--6-mer composition,Logistic L2 (C=0.3),Composition and FCGR,0.7288694049073011,0.724098562682389,0.6954012293066804,0.3437192306308014,0.6705552963135791,0.6704868228949623,0.7333747669359851,0.6075988788539396,0.498518259525299
ipromoter_mm_notata,P06,Primitive feature head,Order-4 FCGR,Scaled logistic L2 (C=1),Composition and FCGR,0.8036268091480849,0.8097798915668037,0.8016916231814784,0.4649239161292741,0.732462280292425,0.7324606082378029,0.7339962709757614,0.7309249454998443,0.5036012762784958
ipromoter_mm_notata,P05,Primitive feature head,Order-4 FCGR,ExtraTrees (300),Composition and FCGR,0.7670451027321155,0.7742588840141071,0.7526394539855106,0.4149724835835131,0.705552963135791,0.7056259470871862,0.6385954008701057,0.7726564933042666,0.5199999809265137
ipromoter_mm_notata,P11,Primitive feature head,Basic motif/position descriptors,Scaled logistic L2 (C=1),Motif and position,0.799864354070523,0.8060850297270936,0.8113883132026695,0.4628129199090785,0.7268626536008711,0.7269690268013214,0.6292728402734618,0.824665213329181,0.5691199231147767
ipromoter_mm_notata,P08,Primitive feature head,Basic motif/position descriptors,ExtraTrees (300),Motif and position,0.8216446192972242,0.8312283617978055,0.8315197511275815,0.4967645574440252,0.7483278892518277,0.7483384299503397,0.7386575512740833,0.7580193086265961,0.4933333396911621
ipromoter_mm_notata,P12,Primitive feature head,CKSNAP (gap 0--5),Scaled logistic L2 (C=1),Physicochemical,0.7636425753140781,0.7782222545673579,0.7603260503300944,0.4161004235836775,0.7080416861098149,0.7080354123749952,0.713797389683033,0.7022734350669574,0.4923053699731828
ipromoter_mm_notata,P16,Primitive feature head,CKSNAP (gap 0--5),ExtraTrees (300),Physicochemical,0.7218383252821958,0.7320273361129074,0.7208502331518505,0.3437246417584564,0.671799657800591,0.6717833488402882,0.6867619639527657,0.6568047337278107,0.496666669845581
ipromoter_mm_notata,P22,Primitive feature head,Z-curve descriptors,Scaled logistic L2 (C=1),Physicochemical,0.782924998725797,0.7898277924761041,0.7951960426346558,0.4293674833276034,0.7130191320578628,0.7130856891678485,0.6519577377252952,0.7742136406104018,0.5302670657634735
ipromoter_mm_notata,P15,Primitive feature head,Z-curve descriptors,ExtraTrees (300),Physicochemical,0.8123941772338273,0.8226854394049046,0.8249221451621864,0.489308151730277,0.7431948981179033,0.743253361705867,0.6895587321317589,0.7969479912799751,0.5166666507720947
ipromoter_mm_notata,P26,Primitive feature head,EIIP autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.634720282541871,0.636150127968669,0.5970540262740424,0.2071947239308008,0.5986934204386374,0.5985252779493424,0.7529521441889372,0.4440984117097477,0.4514176219701767
ipromoter_mm_notata,P25,Primitive feature head,EIIP autocorrelation,ExtraTrees (300),Physicochemical,0.6298716478421924,0.6317106613201706,0.6003890905573287,0.2105783877250981,0.5895162544719241,0.5892273471842344,0.8545680546923555,0.3238866396761133,0.4566666781902313
ipromoter_mm_notata,P14,Primitive feature head,Dinucleotide autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.7611921949961561,0.7725281181705446,0.76412061014848,0.4154144778183343,0.7075750505521854,0.707593333512694,0.6908017402113114,0.7243849268140766,0.5080664819478989
ipromoter_mm_notata,P13,Primitive feature head,Dinucleotide autocorrelation,ExtraTrees (300),Physicochemical,0.7383219465339376,0.7436907952561299,0.7297978532989846,0.3592187011691167,0.6795769170944159,0.6795650207229306,0.6904909881914233,0.6686390532544378,0.5
ipromoter_mm_notata,P28,Primitive feature head,Promoter motif/position descriptors,Scaled logistic L2 (C=1),Motif and position,0.8015094387262032,0.8115138510623925,0.819050787831865,0.4700995952979138,0.7344843677088194,0.7345211428474099,0.7007458048477315,0.7682964808470881,0.5132098543643951
ipromoter_mm_notata,P27,Primitive feature head,Promoter motif/position descriptors,ExtraTrees (300),Motif and position,0.8064202337856679,0.8207690062458156,0.8299340139806224,0.4841854421835183,0.7416394462591382,0.7416718265115313,0.7119328775637042,0.7714107754593584,0.503333330154419
ipromoter_mm_notata,P09,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=1),DNABERT-2,0.8611791448181766,0.8774017956840794,0.8765478992190598,0.5934054884501113,0.7967024420594183,0.7967006768026085,0.7983219390926041,0.7950794145126129,0.4942529797554016
ipromoter_mm_notata,P07,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=0.3),DNABERT-2,0.8614967427682017,0.8775520908839816,0.8766809457095059,0.5934048450320372,0.7967024420594183,0.796701015523278,0.798011187072716,0.79539084397384,0.494756817817688
ipromoter_mm_notata,P03,Primitive feature head,DNABERT-1 mean embedding,Linear head,DNABERT-1,0.8051345370774244,0.813044142658307,0.8006461964793807,0.468370207020499,0.7341732773370664,0.7341778736432544,0.7299564947172157,0.7383992525692931,0.5086069703102112
ipromoter_mm_notata,P21,Primitive feature head,DNABERT-1 CLS embedding,Linear head,DNABERT-1,0.7353832609508066,0.7230843362207174,0.7153428119704586,0.3266151652391924,0.6632446725773837,0.6632278453939505,0.6786824114356743,0.6477732793522267,0.492405669093132
ipromoter_mm_notata,P17,Primitive feature head,Nucleotide Transformer mean embedding,Linear head,Nucleotide Transformer,0.7893020618762603,0.8030347533213498,0.7967829774232965,0.4456808315668696,0.7221962980245762,0.7222366151624147,0.685208203853325,0.7592650264715042,0.5271232908964157
ipromoter_mm_notata,P10,Primitive feature head,Nucleotide Transformer CLS embedding,Linear head,Nucleotide Transformer,0.8425359892683768,0.8512524632250968,0.8521730263025737,0.5371493425650842,0.7685487634157723,0.7685403597290932,0.776258545680547,0.7608221737776394,0.4780946511030198
ipromoter_mm_notata,P04,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Logistic (C=1),DNA shape,0.810993823366019,0.8165592889885394,0.8118781460817629,0.4790199892173796,0.7385285425416084,0.7385768389774197,0.6942200124300808,0.7829336655247586,0.5204331791400909
ipromoter_mm_notata,P01,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Histogram gradient boosting,DNA shape,0.801080354048235,0.8135217871909004,0.8140092530984733,0.4702511001235441,0.7341732773370664,0.7341233396154727,0.7799875699192045,0.6882591093117408,0.4416450810432434
ipromoter_mm_notata,P20,Primitive feature head,DNAshapeR EP,Logistic (C=1),DNA shape,0.7687306703171064,0.7779119864341404,0.7763480845304569,0.4137217435976776,0.7057085083216674,0.705764725784327,0.6541330018645121,0.757396449704142,0.5090219855308533
ipromoter_mm_notata,P02,Primitive feature head,DNAshapeR five-track profile,Logistic (C=0.3),DNA shape,0.8260602179631187,0.8334265621652108,0.8279791017790619,0.508646672041491,0.7539275159433816,0.7539570316378654,0.7268489745183344,0.7810650887573964,0.5084866499900819
ipromoter_mm_notata,D05,Derived evidence channel,Feature-complementarity view-token channel,View-token expert,Deep feature interaction,0.8741194642515095,0.9087422643457398,0.90784839912842,0.6515496801544871,0.8236117592160522,0.8236738747070308,0.7666252330640149,0.8807225163500467,0.6341673451662079
ipromoter_mm_notata,D02,Derived evidence channel,Integrated score-residual evidence channel,Integrated residual predictor,Score-residual evidence,0.9015669536423376,0.9115702916036564,0.913220285655975,0.661253243354878,0.8306112925804946,0.8306055028753514,0.8359229334990678,0.825288072251635,0.5028721630573273
ipromoter_mm_notata,D14,Derived evidence channel,DNABERT-1 pooling interaction C,Pooling-interaction neural head,DNABERT-1,0.7883301203076738,0.8367894777488586,0.831013127348893,0.4983950054657477,0.7396173588427438,0.739466996896738,0.877563704164077,0.601370289629399,0.2679684996604918
ipromoter_mm_notata,D18,Derived evidence channel,Nucleotide Transformer pooling interaction A,Pooling-interaction neural head,Nucleotide Transformer,0.8128844951125482,0.8536736385703356,0.8525346236245908,0.5313656623570353,0.7592160522631825,0.7593346577634099,0.6504039776258546,0.8682653379009654,0.7349253475666045
ipromoter_mm_notata,D17,Derived evidence channel,DNABERT-2 pooling interaction C,Pooling-interaction neural head,DNABERT-2,0.8131610734363262,0.8645098934500908,0.8624756284750251,0.5774671222924211,0.7883030020220874,0.7883320503884739,0.7616532007458049,0.815010900031143,0.5317272007465366
ipromoter_mm_notata,D09,Derived evidence channel,Cross-foundation attention interaction A,Cross-attention interaction head,Cross-foundation interaction,0.8414422973967255,0.8923089891239697,0.8886996743482727,0.6391392620983433,0.8194120391973868,0.8193943809918476,0.8356121814791796,0.8031765805045157,0.4910350394248963
ipromoter_mm_notata,D13,Derived evidence channel,DNABERT-1 pooling interaction B,Pooling-interaction neural head,DNABERT-1,0.7899476660786962,0.8375077591227638,0.8296734633280685,0.5237235808537155,0.7618603204230829,0.7618615623461845,0.7607209446861405,0.7630021800062285,0.4643889448046687
ipromoter_mm_notata,D19,Derived evidence channel,Nucleotide Transformer pooling interaction B,Pooling-interaction neural head,Nucleotide Transformer,0.8106271930250915,0.8490495207683191,0.8496723081880508,0.5421151741009541,0.7707263960180433,0.7707525444212803,0.7467371037911746,0.7947679850513859,0.5193146669864656
ipromoter_mm_notata,D15,Derived evidence channel,DNABERT-2 pooling interaction A,Pooling-interaction neural head,DNABERT-2,0.8133376120541794,0.8614178576246702,0.8593107005821066,0.5093575274359754,0.7388396329133613,0.7390278213544608,0.5661901802361715,0.91186546247275,0.7733823692798615
ipromoter_mm_notata,D10,Derived evidence channel,Cross-foundation attention interaction B,Cross-attention interaction head,Cross-foundation interaction,0.8372519018911246,0.8897515512922775,0.8876350674037259,0.6242786453139688,0.811012599160056,0.8109658010192202,0.8539465506525793,0.7679850513858612,0.4420964145660406
ipromoter_mm_notata,D12,Derived evidence channel,DNABERT-1 pooling interaction A,Pooling-interaction neural head,DNABERT-1,0.7894859378648711,0.8313609951342292,0.8255112975168408,0.4849336222435014,0.7354176388240784,0.7352864096170346,0.855811062771908,0.6147617564621614,0.3312097638845445
ipromoter_mm_notata,D20,Derived evidence channel,Nucleotide Transformer pooling interaction C,Pooling-interaction neural head,Nucleotide Transformer,0.8105927434135888,0.8475596820980706,0.8470943319387076,0.5494611331334442,0.7744594804790792,0.7744829235426156,0.7529521441889372,0.796013702896294,0.5213256090879442
ipromoter_mm_notata,D16,Derived evidence channel,DNABERT-2 pooling interaction B,Pooling-interaction neural head,DNABERT-2,0.814946900833289,0.8626153803571819,0.8630010434506168,0.5550749115543443,0.7721263026909317,0.7722325601921146,0.6746426351771286,0.8698224852071006,0.69417045712471
ipromoter_mm_notata,D11,Derived evidence channel,Cross-foundation attention interaction C,Cross-attention interaction head,Cross-foundation interaction,0.8384435198476196,0.8875117850598636,0.8821985125764122,0.6141500033621814,0.8069684243272671,0.8069534611349001,0.8206960845245495,0.7932108377452507,0.4816225177049638
ipromoter_mm_notata,D01,Derived evidence channel,Cross-fitted dual meta-evidence channel,Composite predictor,Meta-evidence,0.9205252995438268,0.9309694050071432,0.932252588853282,0.7110924554198101,0.8551874319489812,0.8552114787983119,0.8331261653200746,0.8772967922765493,0.5156011748313903
ipromoter_mm_notata,D08,Derived evidence channel,Local DNABERT-2 cross-feature branch,Composite predictor,Pre-classifier local fusion,0.843289505736856,0.893878330374205,0.896732445840196,0.6047722377472874,0.7915694509254938,0.7917131601109378,0.6597265382224985,0.9236997819993772,0.6906832814216616
ipromoter_mm_notata,D06,Derived evidence channel,Local DNABERT-2 and DNABERT-1 interaction branch,Composite predictor,Pre-classifier local fusion,0.8828484012184201,0.9171867158011644,0.9193503215127382,0.640194750785423,0.8102348732306736,0.8103684429243091,0.6876942200124301,0.933042665836188,0.7796711301803589
ipromoter_mm_notata,D03,Derived evidence channel,Local three-foundation interaction branch,Composite predictor,Pre-classifier local fusion,0.8983161938664151,0.9300951669592892,0.9317103282332508,0.7141192421004284,0.8570539741794991,0.857056683839482,0.8545680546923555,0.8595453129866085,0.4436358734965324
ipromoter_mm_notata,D07,Derived evidence channel,Local DNABERT-2 and Nucleotide Transformer interaction branch,Composite predictor,Pre-classifier local fusion,0.8753458092134293,0.9134948540588124,0.9145444400698508,0.6795519752902044,0.8396329133613315,0.8396166340107682,0.8545680546923555,0.824665213329181,0.3883921623229985
ipromoter_mm_notata,D04,Derived evidence channel,Mean-pooled three-foundation interaction branch,Composite predictor,Pre-classifier local fusion,0.8894653271949354,0.926936112829984,0.9286724133831984,0.6929418069140147,0.8456991756105149,0.8456624108511392,0.8794282162834058,0.8118966054188727,0.4304594302177441
ipromoter_mm_notata,E05,Standalone sequence expert,"RC multiscale motif grammar, initialization 1",Neural expert,RC motif grammar,0.8809434889121668,0.911601357127912,0.9110909149917488,0.6615332742733522,0.8307668377663712,0.8307666371366761,0.8309509011808577,0.8305823730924945,0.377685546875
ipromoter_mm_notata,E04,Standalone sequence expert,"RC multiscale motif grammar, initialization 2",Neural expert,RC motif grammar,0.879046031567573,0.9105374838938324,0.909556409104474,0.6630902998982413,0.8315445636957536,0.8315428397450575,0.8331261653200746,0.8299595141700404,0.45068359375
