run_task_id,evaluation_task,source,source_family,oof_auc,test_auc,oof_selected,oof_selected_individual_channel,oof_selected_standalone_source
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.697489414345475,0.6605113636363636,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.7108354695949393,0.6877582644628099,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7443405009692889,0.7747933884297521,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.742404314610754,0.7510976239669421,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7140932685440262,0.6918904958677686,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6804670760636671,0.6576058884297521,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7610447913478218,0.7897727272727274,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8372312136516682,0.8075284090909091,False,False,True
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5875899142944598,0.5869059917355373,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5882563003775124,0.6514075413223142,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6670891363126212,0.6552169421487604,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.697468689419447,0.6783961776859504,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7695324456688093,0.7670454545454546,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7486496913580247,0.7050619834710744,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5810982297724723,0.6216425619834711,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5841663159371493,0.625,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.723146872768085,0.6813016528925621,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.6713473114988266,0.659090909090909,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6472171207019692,0.6885330578512397,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6718781884501581,0.7063533057851239,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.8006389654116927,0.809142561983471,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8353420569329661,0.8229597107438016,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7124161437608407,0.6982179752066117,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.7936052443628201,0.8192148760330578,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7443165875931028,0.7487086776859504,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.7067518620548923,0.6751033057851239,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6096189164370982,0.6315857438016529,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7593493329762269,0.7616219008264462,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8403527063564942,0.8669938016528925,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.892705463728191,0.8867510330578513,True,True,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7158596699316396,0.7294679752066117,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7416526374859709,0.7400568181818181,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7480167840016324,0.7647210743801652,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7246693577186001,0.7515495867768595,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.7332765789205182,0.7670454545454545,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.7206965488215489,0.7273372933884298,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.688878207580859,0.7035123966942148,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.6952152522701764,0.6885976239669421,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.7041867539026629,0.7217846074380164,False,False,False
snnrice6ma_rice_chen__fold07,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7078391235588205,0.7527117768595042,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6421156004489339,0.547004132231405,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6321803897561473,0.5380940082644629,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7278075897867564,0.6537964876033058,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7261073487399246,0.6512138429752066,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.7000178553208857,0.6668388429752067,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.725846692939496,0.6271306818181818,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7650925288235894,0.6610278925619835,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.753587803540455,0.6472753099173554,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7179178145087237,0.6929235537190084,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6882652280379553,0.6473398760330576,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7676895214774002,0.7753099173553719,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8256555453525151,0.8516270661157025,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.5805896719722479,0.634555785123967,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.5889888468013469,0.6069214876033058,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6791908988878685,0.6547004132231405,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.6998456790123456,0.6641916322314049,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7742784537292113,0.7447055785123967,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7444066613100705,0.7412835743801653,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.5598511950311192,0.5729597107438017,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5634525494847465,0.5819989669421487,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.7268948959289868,0.6141528925619835,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.681802239567391,0.6543130165289257,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6558562264054688,0.6465650826446281,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.6736637205387206,0.6698088842975207,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.7939798872564026,0.8051394628099174,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.836312940006122,0.8141787190082644,False,False,True
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7059850397918579,0.7342458677685951,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.7994831522293644,0.8212809917355371,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7525627168146107,0.6868543388429753,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6741595245383125,0.6703254132231404,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6323605371900827,0.6036931818181818,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7555279754616876,0.6975723140495868,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.853371148352209,0.8143078512396694,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8889335271911029,0.8609245867768595,True,True,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7218109121518212,0.6929235537190083,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7401747908376696,0.7125516528925618,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7541083180287727,0.7230113636363636,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.731234376594225,0.7121642561983471,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.756086751351903,0.7090650826446281,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.6888136414651567,0.6854984504132232,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.7102910417304358,0.6611570247933884,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.6988524767880828,0.6891141528925621,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.7019452734414856,0.6889204545454546,False,False,False
snnrice6ma_rice_chen__fold08,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7389193385878992,0.7490315082644627,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,kmer13__logreg_l2_c1,composition,0.6376621326905417,0.5395144628099172,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,kmer13__logreg_l2_c03,composition,0.6282593931741659,0.5290547520661156,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,kmer46__logreg_l2_c1,composition,0.7247410978471585,0.671875,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,kmer46__logreg_l2_c03,composition,0.7230823066523824,0.668904958677686,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,fcgr4__scaled_logreg_l2_c1,composition,0.6921519487807366,0.6789772727272727,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,fcgr4__extratrees_300,composition,0.7209787266605449,0.7029313016528925,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,basicpos__scaled_logreg_l2_c1,motif_position,0.7476883736353432,0.7541322314049588,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,basicpos__extratrees_300,motif_position,0.7419611200387716,0.6997029958677686,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,cksnap5__scaled_logreg_l2_c1,physicochemical,0.7168162049790838,0.6257747933884298,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,cksnap5__extratrees_300,physicochemical,0.6955077925721865,0.5978176652892564,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,zcurve12__scaled_logreg_l2_c1,physicochemical,0.7688166386083053,0.7054493801652892,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,zcurve12__extratrees_300,physicochemical,0.8224559356188144,0.7916451446280992,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,eiip_auto__scaled_logreg_l2_c1,physicochemical,0.6037999948984798,0.45764462809917356,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,eiip_auto__extratrees_300,physicochemical,0.6172281527395164,0.4604209710743802,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dinuc_auto__scaled_logreg_l2_c1,physicochemical,0.6640298183858789,0.6549586776859504,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dinuc_auto__extratrees_300,physicochemical,0.7061444622997654,0.649793388429752,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,center_context__scaled_logreg_l2_c1,motif_position,0.7713434853586368,0.7379907024793388,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,center_context__extratrees_300,motif_position,0.7547085437710437,0.6732954545454546,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c1,foundation_db2,0.590144659983675,0.5107179752066116,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnabert2__scaled_logreg_l2_c03,foundation_db2,0.5934383289970411,0.512654958677686,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnabert1_6mer_mean__linear,foundation_db1,0.7301359555147435,0.6532799586776858,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnabert1_6mer_cls__linear,foundation_db1,0.6867762218141006,0.6292613636363636,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,nt_500m_human_ref_mean__linear,foundation_nt,0.6504167304356698,0.6238378099173555,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,nt_500m_human_ref_cls__linear,foundation_nt,0.671985001530456,0.6649018595041323,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnashaper_shape4__logreg_c1,dna_shape,0.8007218651158045,0.7802169421487604,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnashaper_shape4__histgb,dna_shape,0.8271445515763697,0.8431043388429752,False,False,True
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnashaper_ep__logreg_c1,dna_shape,0.7140550071421284,0.6410123966942148,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnashaper_all5__logreg_c03,dna_shape,0.8012925976941128,0.7684659090909091,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnabert1_6mer__pool_interaction,foundation_db1,0.7399515993265993,0.7139721074380165,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,nt_500m_human_ref__pool_interaction,foundation_nt,0.6930335552494643,0.6730371900826446,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,dnabert2__pool_interaction,foundation_db2,0.6241470895826957,0.584323347107438,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,cross_foundation__attention_interaction,foundation_cross,0.7551860141822262,0.7159090909090909,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,cross_foundation__anchor_residual,foundation_residual,0.8307809789817365,0.8483987603305786,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,aligned_score_anchor,derived_anchor,0.8833218549127639,0.8540805785123967,True,True,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,local_cross,preclassifier_local,0.7254951663095601,0.6606404958677685,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,local_cross_db1,preclassifier_local,0.7299175466789103,0.7139721074380164,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,local_cross_db1_nt,preclassifier_local,0.7537783134374043,0.6979597107438016,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,local_cross_nt,preclassifier_local,0.7394111570247934,0.6818181818181819,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,local_cross_db1_nt_mean,preclassifier_local,0.7411679930619325,0.7138429752066116,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,rc_multiscale_seed0,sequence_grammar_rc,0.7139641363126212,0.6794938016528924,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,rc_multiscale_seed1,sequence_grammar_rc,0.6794061192735436,0.6434013429752066,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,rc_multiscale_seed2,sequence_grammar_rc,0.7174228076216713,0.6505036157024794,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,rc_multiscale_biophysical_seed3,sequence_grammar_biophysical,0.6894298094582185,0.6319731404958677,False,False,False
snnrice6ma_rice_chen__fold09,snnrice6ma_rice_chen,rc_multiscale_biophysical_position_seed4,sequence_grammar_position,0.7277023709315376,0.6723269628099174,False,False,False
